timestamp,cpu_usr,cpu_sys,cpu_iowait,cpu_steal,cpu_idle,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
4,0.62,0.62,0,0.31,98.36,0,67.16,19.72,0,1.1
4,0.81,0.3,0,0.1,98.68,0,67.1,19.72,0,0.33
4,69.69,3.32,0,0,26.38,0,69.15,19.72,0.08,0.51
4,0.61,0.1,0,0.2,98.88,0,69.09,19.72,0,0.72
4,1.55,0.41,0.1,0.31,97.31,0,69.81,19.72,3.44,1.51
4,0.61,0.31,0,0.1,98.88,0,69.93,19.72,0.88,0.72
4,1.03,0.31,0,0.21,98.46,0,70.19,19.72,1.68,1.18
4,0.92,0.1,0,0.2,98.57,0,69.97,19.72,0,0.81
4,1.42,0.41,17.17,0.2,80.79,0,69.69,19.72,42.4,0.39
4,1.32,0.31,0.1,0.1,97.86,0,69.38,19.72,0,0.88
4,0.51,0.2,0,0.1,99.09,0,69.09,19.72,0,0.33
4,0.41,0.41,0,0,99.19,0,68.26,19.72,0,1.28
4,94.18,1.81,0,0,3.82,0,69.01,19.72,0,0.39
4,98.1,1.6,0,0,0,0,68.89,19.72,0,0.61
4,99.2,0.8,0,0,0,0,68.59,19.72,0,0.08
4,99.6,0.4,0,0,0,0,68.53,19.72,0,0
4,98.8,1.2,0,0,0,0,68.53,19.72,0,0
4,99.4,0.6,0,0,0,0,68.46,19.72,0.08,0
4,98.8,1.2,0,0,0,0,68.43,19.72,7.92,0
4.5,98.3,1.6,0,0,0,0,68.07,19.72,0.56,0.6
4.5,99.2,0.8,0,0,0,0,68.05,19.72,0.08,0
4.5,98.5,1.5,0,0,0,0,68.02,19.72,0.08,0
4.5,98.8,1.1,0,0,0,0,67.99,19.72,0,0
4.5,92.09,3.3,0,0,4.6,0,49.95,14.1,0,0
4.5,95.9,2.9,0,0,1.1,0,52.17,17.49,0.08,0.17
4.5,92.7,5.7,0,0,0,0,56.66,19.93,0,3.32
4.5,92.39,5.61,0,0,0,0,58.89,19.93,0.64,4.25
4.5,93.3,5.2,0,0,0.1,0,61.06,19.93,0,2.9
4.5,92.4,5.9,0,0.1,0,0,62.73,19.93,7.2,4.19
4.5,84.65,5.22,8.53,0,1.3,0,64.29,19.58,96.48,0.98
4.5,93.99,2.1,2.71,0,1,0,64.42,19.58,100,0.17
4.5,98.7,1.2,0,0,0,0,64.35,19.58,6.96,0.26
4.5,99,0.8,0,0,0,0,64.01,19.58,0,0.33
4.5,99.2,0.8,0,0,0,0,63.96,19.58,0.08,0
4.5,99.4,0.6,0,0,0,0,63.92,19.58,0.08,0
4.5,99.1,0.9,0,0,0,0,63.88,19.58,42.24,0
4.5,98.7,1.2,0,0,0,0,63.85,19.58,10.56,0
4.5,99.1,0.9,0,0,0,0,63.84,19.58,0.48,0
4.5,98.7,1.1,0,0,0,0,63.43,19.35,0,0.5
4.5,98.7,1.3,0,0,0,0,63.36,19.35,0,0.09
4.5,98.6,1.3,0,0,0,0,63.32,19.35,0.08,0
4.5,21.89,2.41,0.1,0.1,75.5,0,44.76,11.91,0.08,0
4.5,0.1,0,0,0,99.9,0,44.69,11.91,0,0
4.5,0,0,0,0,100,0,44.62,11.91,0.32,0
4.5,0.1,0,0,0,99.9,0,44.56,11.91,0.32,0
4.5,0.1,0,0,0,99.9,0,44.5,11.91,0,0
4.5,0.1,0.1,0,0,99.8,0,44.43,11.91,0,0
