timestamp,cpu_usr,cpu_idle,cpu_sys,cpu_iowait,cpu_steal,paging_vmeff,memory_memused,memory_commit,disk_util,network_ifutil
4,94,1.1,3.1,1.8,0,0,82.62,17.64,100,0
4,95.69,0,1.3,3.01,0,0,82.63,17.64,14.64,0
4.5,98.7,0,1.1,0,0,0,82.26,17.64,0,0.58
4.5,98.8,0,1,0,0,0,81.81,17.64,0,0.71
4.5,99.2,0,0.6,0,0,0,81.47,17.64,0,0.47
4.5,98.5,0,1.4,0,0,0,81.44,17.64,44,0
4.5,99.3,0,0.7,0,0,0,81.41,17.64,13.36,0
4.5,98.4,0,1.3,0,0,0,81.14,17.64,1.84,0.43
4.5,97.7,0,1.6,0,0,0,80.21,17.64,0.24,1.48
4.5,93,3.3,3.1,0,0,0,71,16.29,0,1.32
4.5,96.1,0.1,2.7,0,0,0,70.52,17.01,0,2.31
4.5,91.81,0,5.59,0,0,0,70.54,17.97,0,4.21
4.5,89.66,2.61,6.12,0,0.1,0,60.91,16.57,0.24,2.72
4.5,93.29,0.1,4.9,0,0,0,61.71,16.97,0,2.27
4.5,91.36,0.4,6.43,0,0,0,64.61,18.13,0.08,2.95
4.5,94.79,0,4.8,0,0,0,67.01,18.13,0.32,1.03
4.5,95.6,0,3.8,0.1,0,0,68.22,17.93,8.16,2
4.5,95.1,0,3.8,0,0,0,69.4,17.93,87.92,1.42
4.5,93.59,0,3,3.4,0,0,70.71,17.93,100,0
4.5,98.8,0,1.2,0,0,0,70.53,17.67,33.84,0
4.5,98.8,0,1.2,0,0,0,70.57,17.67,0.08,0
4.5,98.8,0,0.9,0,0,0,70.32,17.67,0,0.41
4.5,98.2,0,1.3,0,0,0,69.77,17.67,0,0.9
4.5,98.7,0,1.2,0,0,0,69.52,17.67,13.68,0.45
4.5,98.9,0,1.1,0,0,0,69.48,17.67,12.32,0
4.5,99,0,0.9,0,0,0,69.41,17.48,1.6,0
4.5,98.7,0,1.3,0,0,0,69.37,17.48,0.24,0
4.5,58.94,38.96,2.01,0,0.1,0,60.18,13.93,0,0
4.5,42.9,55.59,1.41,0,0.1,0,50.85,10.2,0.08,0
4.5,0,99.9,0.1,0,0,0,50.79,10.2,0.32,0
